shard_id,year,month,family,query,query_slug,start_ts,end_ts,start_date,end_date
accelerationist-2018-01-abundance-agenda,2018,01,accelerationist,abundance agenda,abundance-agenda,1514764800,1517443200,2018-01-01,2018-02-01
accelerationist-2018-01-abundance,2018,01,accelerationist,abundance,abundance,1514764800,1517443200,2018-01-01,2018-02-01
broad_ai-2018-02-artificial-intelligence,2018,02,broad_ai,artificial intelligence,artificial-intelligence,1517443200,1519862400,2018-02-01,2018-03-01
broad_ai-2018-02-machine-learning,2018,02,broad_ai,machine learning,machine-learning,1517443200,1519862400,2018-02-01,2018-03-01
broad_ai-2018-02-deep-learning,2018,02,broad_ai,deep learning,deep-learning,1517443200,1519862400,2018-02-01,2018-03-01
broad_ai-2018-02-neural-network,2018,02,broad_ai,neural network,neural-network,1517443200,1519862400,2018-02-01,2018-03-01
foundation_models-2018-02-gpt,2018,02,foundation_models,gpt,gpt,1517443200,1519862400,2018-02-01,2018-03-01
foundation_models-2018-02-llm,2018,02,foundation_models,llm,llm,1517443200,1519862400,2018-02-01,2018-03-01
foundation_models-2018-02-chatgpt,2018,02,foundation_models,chatgpt,chatgpt,1517443200,1519862400,2018-02-01,2018-03-01
foundation_models-2018-02-openai,2018,02,foundation_models,openai,openai,1517443200,1519862400,2018-02-01,2018-03-01
foundation_models-2018-02-claude,2018,02,foundation_models,claude,claude,1517443200,1519862400,2018-02-01,2018-03-01
foundation_models-2018-02-gemini,2018,02,foundation_models,gemini,gemini,1517443200,1519862400,2018-02-01,2018-03-01
doomer-2018-02-ai-safety,2018,02,doomer,ai safety,ai-safety,1517443200,1519862400,2018-02-01,2018-03-01
doomer-2018-02-alignment,2018,02,doomer,alignment,alignment,1517443200,1519862400,2018-02-01,2018-03-01
doomer-2018-02-misalignment,2018,02,doomer,misalignment,misalignment,1517443200,1519862400,2018-02-01,2018-03-01
doomer-2018-02-existential-risk,2018,02,doomer,existential risk,existential-risk,1517443200,1519862400,2018-02-01,2018-03-01
doomer-2018-02-x-risk,2018,02,doomer,x-risk,x-risk,1517443200,1519862400,2018-02-01,2018-03-01
doomer-2018-02-p-doom,2018,02,doomer,p(doom),p-doom,1517443200,1519862400,2018-02-01,2018-03-01
accelerationist-2018-02-e-acc,2018,02,accelerationist,e/acc,e-acc,1517443200,1519862400,2018-02-01,2018-03-01
accelerationist-2018-02-accelerationism,2018,02,accelerationist,accelerationism,accelerationism,1517443200,1519862400,2018-02-01,2018-03-01
accelerationist-2018-02-techno-optimism,2018,02,accelerationist,techno-optimism,techno-optimism,1517443200,1519862400,2018-02-01,2018-03-01
accelerationist-2018-02-abundance-agenda,2018,02,accelerationist,abundance agenda,abundance-agenda,1517443200,1519862400,2018-02-01,2018-03-01
accelerationist-2018-02-abundance,2018,02,accelerationist,abundance,abundance,1517443200,1519862400,2018-02-01,2018-03-01
broad_ai-2018-03-artificial-intelligence,2018,03,broad_ai,artificial intelligence,artificial-intelligence,1519862400,1522540800,2018-03-01,2018-04-01
broad_ai-2018-03-machine-learning,2018,03,broad_ai,machine learning,machine-learning,1519862400,1522540800,2018-03-01,2018-04-01
broad_ai-2018-03-deep-learning,2018,03,broad_ai,deep learning,deep-learning,1519862400,1522540800,2018-03-01,2018-04-01
broad_ai-2018-03-neural-network,2018,03,broad_ai,neural network,neural-network,1519862400,1522540800,2018-03-01,2018-04-01
foundation_models-2018-03-gpt,2018,03,foundation_models,gpt,gpt,1519862400,1522540800,2018-03-01,2018-04-01
foundation_models-2018-03-llm,2018,03,foundation_models,llm,llm,1519862400,1522540800,2018-03-01,2018-04-01
foundation_models-2018-03-chatgpt,2018,03,foundation_models,chatgpt,chatgpt,1519862400,1522540800,2018-03-01,2018-04-01
foundation_models-2018-03-openai,2018,03,foundation_models,openai,openai,1519862400,1522540800,2018-03-01,2018-04-01
foundation_models-2018-03-claude,2018,03,foundation_models,claude,claude,1519862400,1522540800,2018-03-01,2018-04-01
foundation_models-2018-03-gemini,2018,03,foundation_models,gemini,gemini,1519862400,1522540800,2018-03-01,2018-04-01
doomer-2018-03-ai-safety,2018,03,doomer,ai safety,ai-safety,1519862400,1522540800,2018-03-01,2018-04-01
doomer-2018-03-alignment,2018,03,doomer,alignment,alignment,1519862400,1522540800,2018-03-01,2018-04-01
doomer-2018-03-misalignment,2018,03,doomer,misalignment,misalignment,1519862400,1522540800,2018-03-01,2018-04-01
doomer-2018-03-existential-risk,2018,03,doomer,existential risk,existential-risk,1519862400,1522540800,2018-03-01,2018-04-01
doomer-2018-03-x-risk,2018,03,doomer,x-risk,x-risk,1519862400,1522540800,2018-03-01,2018-04-01
doomer-2018-03-p-doom,2018,03,doomer,p(doom),p-doom,1519862400,1522540800,2018-03-01,2018-04-01
accelerationist-2018-03-e-acc,2018,03,accelerationist,e/acc,e-acc,1519862400,1522540800,2018-03-01,2018-04-01
accelerationist-2018-03-accelerationism,2018,03,accelerationist,accelerationism,accelerationism,1519862400,1522540800,2018-03-01,2018-04-01
accelerationist-2018-03-techno-optimism,2018,03,accelerationist,techno-optimism,techno-optimism,1519862400,1522540800,2018-03-01,2018-04-01
accelerationist-2018-03-abundance-agenda,2018,03,accelerationist,abundance agenda,abundance-agenda,1519862400,1522540800,2018-03-01,2018-04-01
accelerationist-2018-03-abundance,2018,03,accelerationist,abundance,abundance,1519862400,1522540800,2018-03-01,2018-04-01
broad_ai-2018-04-artificial-intelligence,2018,04,broad_ai,artificial intelligence,artificial-intelligence,1522540800,1525132800,2018-04-01,2018-05-01
broad_ai-2018-04-machine-learning,2018,04,broad_ai,machine learning,machine-learning,1522540800,1525132800,2018-04-01,2018-05-01
broad_ai-2018-04-deep-learning,2018,04,broad_ai,deep learning,deep-learning,1522540800,1525132800,2018-04-01,2018-05-01
broad_ai-2018-04-neural-network,2018,04,broad_ai,neural network,neural-network,1522540800,1525132800,2018-04-01,2018-05-01
foundation_models-2018-04-gpt,2018,04,foundation_models,gpt,gpt,1522540800,1525132800,2018-04-01,2018-05-01
foundation_models-2018-04-llm,2018,04,foundation_models,llm,llm,1522540800,1525132800,2018-04-01,2018-05-01
foundation_models-2018-04-chatgpt,2018,04,foundation_models,chatgpt,chatgpt,1522540800,1525132800,2018-04-01,2018-05-01
foundation_models-2018-04-openai,2018,04,foundation_models,openai,openai,1522540800,1525132800,2018-04-01,2018-05-01
foundation_models-2018-04-claude,2018,04,foundation_models,claude,claude,1522540800,1525132800,2018-04-01,2018-05-01
foundation_models-2018-04-gemini,2018,04,foundation_models,gemini,gemini,1522540800,1525132800,2018-04-01,2018-05-01
doomer-2018-04-ai-safety,2018,04,doomer,ai safety,ai-safety,1522540800,1525132800,2018-04-01,2018-05-01
doomer-2018-04-alignment,2018,04,doomer,alignment,alignment,1522540800,1525132800,2018-04-01,2018-05-01
doomer-2018-04-misalignment,2018,04,doomer,misalignment,misalignment,1522540800,1525132800,2018-04-01,2018-05-01
doomer-2018-04-existential-risk,2018,04,doomer,existential risk,existential-risk,1522540800,1525132800,2018-04-01,2018-05-01
doomer-2018-04-x-risk,2018,04,doomer,x-risk,x-risk,1522540800,1525132800,2018-04-01,2018-05-01
doomer-2018-04-p-doom,2018,04,doomer,p(doom),p-doom,1522540800,1525132800,2018-04-01,2018-05-01
accelerationist-2018-04-e-acc,2018,04,accelerationist,e/acc,e-acc,1522540800,1525132800,2018-04-01,2018-05-01
accelerationist-2018-04-accelerationism,2018,04,accelerationist,accelerationism,accelerationism,1522540800,1525132800,2018-04-01,2018-05-01
accelerationist-2018-04-techno-optimism,2018,04,accelerationist,techno-optimism,techno-optimism,1522540800,1525132800,2018-04-01,2018-05-01
accelerationist-2018-04-abundance-agenda,2018,04,accelerationist,abundance agenda,abundance-agenda,1522540800,1525132800,2018-04-01,2018-05-01
accelerationist-2018-04-abundance,2018,04,accelerationist,abundance,abundance,1522540800,1525132800,2018-04-01,2018-05-01
broad_ai-2018-05-artificial-intelligence,2018,05,broad_ai,artificial intelligence,artificial-intelligence,1525132800,1527811200,2018-05-01,2018-06-01
broad_ai-2018-05-machine-learning,2018,05,broad_ai,machine learning,machine-learning,1525132800,1527811200,2018-05-01,2018-06-01
broad_ai-2018-05-deep-learning,2018,05,broad_ai,deep learning,deep-learning,1525132800,1527811200,2018-05-01,2018-06-01
broad_ai-2018-05-neural-network,2018,05,broad_ai,neural network,neural-network,1525132800,1527811200,2018-05-01,2018-06-01
foundation_models-2018-05-gpt,2018,05,foundation_models,gpt,gpt,1525132800,1527811200,2018-05-01,2018-06-01
foundation_models-2018-05-llm,2018,05,foundation_models,llm,llm,1525132800,1527811200,2018-05-01,2018-06-01
foundation_models-2018-05-chatgpt,2018,05,foundation_models,chatgpt,chatgpt,1525132800,1527811200,2018-05-01,2018-06-01
foundation_models-2018-05-openai,2018,05,foundation_models,openai,openai,1525132800,1527811200,2018-05-01,2018-06-01
foundation_models-2018-05-claude,2018,05,foundation_models,claude,claude,1525132800,1527811200,2018-05-01,2018-06-01
foundation_models-2018-05-gemini,2018,05,foundation_models,gemini,gemini,1525132800,1527811200,2018-05-01,2018-06-01
doomer-2018-05-ai-safety,2018,05,doomer,ai safety,ai-safety,1525132800,1527811200,2018-05-01,2018-06-01
doomer-2018-05-alignment,2018,05,doomer,alignment,alignment,1525132800,1527811200,2018-05-01,2018-06-01
doomer-2018-05-misalignment,2018,05,doomer,misalignment,misalignment,1525132800,1527811200,2018-05-01,2018-06-01
doomer-2018-05-existential-risk,2018,05,doomer,existential risk,existential-risk,1525132800,1527811200,2018-05-01,2018-06-01
doomer-2018-05-x-risk,2018,05,doomer,x-risk,x-risk,1525132800,1527811200,2018-05-01,2018-06-01
doomer-2018-05-p-doom,2018,05,doomer,p(doom),p-doom,1525132800,1527811200,2018-05-01,2018-06-01
accelerationist-2018-05-e-acc,2018,05,accelerationist,e/acc,e-acc,1525132800,1527811200,2018-05-01,2018-06-01
accelerationist-2018-05-accelerationism,2018,05,accelerationist,accelerationism,accelerationism,1525132800,1527811200,2018-05-01,2018-06-01
accelerationist-2018-05-techno-optimism,2018,05,accelerationist,techno-optimism,techno-optimism,1525132800,1527811200,2018-05-01,2018-06-01
accelerationist-2018-05-abundance-agenda,2018,05,accelerationist,abundance agenda,abundance-agenda,1525132800,1527811200,2018-05-01,2018-06-01
accelerationist-2018-05-abundance,2018,05,accelerationist,abundance,abundance,1525132800,1527811200,2018-05-01,2018-06-01
broad_ai-2018-06-artificial-intelligence,2018,06,broad_ai,artificial intelligence,artificial-intelligence,1527811200,1530403200,2018-06-01,2018-07-01
broad_ai-2018-06-machine-learning,2018,06,broad_ai,machine learning,machine-learning,1527811200,1530403200,2018-06-01,2018-07-01
broad_ai-2018-06-deep-learning,2018,06,broad_ai,deep learning,deep-learning,1527811200,1530403200,2018-06-01,2018-07-01
broad_ai-2018-06-neural-network,2018,06,broad_ai,neural network,neural-network,1527811200,1530403200,2018-06-01,2018-07-01
foundation_models-2018-06-gpt,2018,06,foundation_models,gpt,gpt,1527811200,1530403200,2018-06-01,2018-07-01
foundation_models-2018-06-llm,2018,06,foundation_models,llm,llm,1527811200,1530403200,2018-06-01,2018-07-01
foundation_models-2018-06-chatgpt,2018,06,foundation_models,chatgpt,chatgpt,1527811200,1530403200,2018-06-01,2018-07-01
foundation_models-2018-06-openai,2018,06,foundation_models,openai,openai,1527811200,1530403200,2018-06-01,2018-07-01
foundation_models-2018-06-claude,2018,06,foundation_models,claude,claude,1527811200,1530403200,2018-06-01,2018-07-01
foundation_models-2018-06-gemini,2018,06,foundation_models,gemini,gemini,1527811200,1530403200,2018-06-01,2018-07-01
doomer-2018-06-ai-safety,2018,06,doomer,ai safety,ai-safety,1527811200,1530403200,2018-06-01,2018-07-01
doomer-2018-06-alignment,2018,06,doomer,alignment,alignment,1527811200,1530403200,2018-06-01,2018-07-01
doomer-2018-06-misalignment,2018,06,doomer,misalignment,misalignment,1527811200,1530403200,2018-06-01,2018-07-01
doomer-2018-06-existential-risk,2018,06,doomer,existential risk,existential-risk,1527811200,1530403200,2018-06-01,2018-07-01
doomer-2018-06-x-risk,2018,06,doomer,x-risk,x-risk,1527811200,1530403200,2018-06-01,2018-07-01
doomer-2018-06-p-doom,2018,06,doomer,p(doom),p-doom,1527811200,1530403200,2018-06-01,2018-07-01
accelerationist-2018-06-e-acc,2018,06,accelerationist,e/acc,e-acc,1527811200,1530403200,2018-06-01,2018-07-01
accelerationist-2018-06-accelerationism,2018,06,accelerationist,accelerationism,accelerationism,1527811200,1530403200,2018-06-01,2018-07-01
accelerationist-2018-06-techno-optimism,2018,06,accelerationist,techno-optimism,techno-optimism,1527811200,1530403200,2018-06-01,2018-07-01
accelerationist-2018-06-abundance-agenda,2018,06,accelerationist,abundance agenda,abundance-agenda,1527811200,1530403200,2018-06-01,2018-07-01
accelerationist-2018-06-abundance,2018,06,accelerationist,abundance,abundance,1527811200,1530403200,2018-06-01,2018-07-01
broad_ai-2018-07-artificial-intelligence,2018,07,broad_ai,artificial intelligence,artificial-intelligence,1530403200,1533081600,2018-07-01,2018-08-01
broad_ai-2018-07-machine-learning,2018,07,broad_ai,machine learning,machine-learning,1530403200,1533081600,2018-07-01,2018-08-01
broad_ai-2018-07-deep-learning,2018,07,broad_ai,deep learning,deep-learning,1530403200,1533081600,2018-07-01,2018-08-01
broad_ai-2018-07-neural-network,2018,07,broad_ai,neural network,neural-network,1530403200,1533081600,2018-07-01,2018-08-01
foundation_models-2018-07-gpt,2018,07,foundation_models,gpt,gpt,1530403200,1533081600,2018-07-01,2018-08-01
foundation_models-2018-07-llm,2018,07,foundation_models,llm,llm,1530403200,1533081600,2018-07-01,2018-08-01
foundation_models-2018-07-chatgpt,2018,07,foundation_models,chatgpt,chatgpt,1530403200,1533081600,2018-07-01,2018-08-01
foundation_models-2018-07-openai,2018,07,foundation_models,openai,openai,1530403200,1533081600,2018-07-01,2018-08-01
foundation_models-2018-07-claude,2018,07,foundation_models,claude,claude,1530403200,1533081600,2018-07-01,2018-08-01
foundation_models-2018-07-gemini,2018,07,foundation_models,gemini,gemini,1530403200,1533081600,2018-07-01,2018-08-01
doomer-2018-07-ai-safety,2018,07,doomer,ai safety,ai-safety,1530403200,1533081600,2018-07-01,2018-08-01
doomer-2018-07-alignment,2018,07,doomer,alignment,alignment,1530403200,1533081600,2018-07-01,2018-08-01
doomer-2018-07-misalignment,2018,07,doomer,misalignment,misalignment,1530403200,1533081600,2018-07-01,2018-08-01
doomer-2018-07-existential-risk,2018,07,doomer,existential risk,existential-risk,1530403200,1533081600,2018-07-01,2018-08-01
doomer-2018-07-x-risk,2018,07,doomer,x-risk,x-risk,1530403200,1533081600,2018-07-01,2018-08-01
doomer-2018-07-p-doom,2018,07,doomer,p(doom),p-doom,1530403200,1533081600,2018-07-01,2018-08-01
accelerationist-2018-07-e-acc,2018,07,accelerationist,e/acc,e-acc,1530403200,1533081600,2018-07-01,2018-08-01
accelerationist-2018-07-accelerationism,2018,07,accelerationist,accelerationism,accelerationism,1530403200,1533081600,2018-07-01,2018-08-01
accelerationist-2018-07-techno-optimism,2018,07,accelerationist,techno-optimism,techno-optimism,1530403200,1533081600,2018-07-01,2018-08-01
accelerationist-2018-07-abundance-agenda,2018,07,accelerationist,abundance agenda,abundance-agenda,1530403200,1533081600,2018-07-01,2018-08-01
accelerationist-2018-07-abundance,2018,07,accelerationist,abundance,abundance,1530403200,1533081600,2018-07-01,2018-08-01
broad_ai-2018-08-artificial-intelligence,2018,08,broad_ai,artificial intelligence,artificial-intelligence,1533081600,1535760000,2018-08-01,2018-09-01
broad_ai-2018-08-machine-learning,2018,08,broad_ai,machine learning,machine-learning,1533081600,1535760000,2018-08-01,2018-09-01
broad_ai-2018-08-deep-learning,2018,08,broad_ai,deep learning,deep-learning,1533081600,1535760000,2018-08-01,2018-09-01
broad_ai-2018-08-neural-network,2018,08,broad_ai,neural network,neural-network,1533081600,1535760000,2018-08-01,2018-09-01
foundation_models-2018-08-gpt,2018,08,foundation_models,gpt,gpt,1533081600,1535760000,2018-08-01,2018-09-01
foundation_models-2018-08-llm,2018,08,foundation_models,llm,llm,1533081600,1535760000,2018-08-01,2018-09-01
foundation_models-2018-08-chatgpt,2018,08,foundation_models,chatgpt,chatgpt,1533081600,1535760000,2018-08-01,2018-09-01
foundation_models-2018-08-openai,2018,08,foundation_models,openai,openai,1533081600,1535760000,2018-08-01,2018-09-01
foundation_models-2018-08-claude,2018,08,foundation_models,claude,claude,1533081600,1535760000,2018-08-01,2018-09-01
foundation_models-2018-08-gemini,2018,08,foundation_models,gemini,gemini,1533081600,1535760000,2018-08-01,2018-09-01
doomer-2018-08-ai-safety,2018,08,doomer,ai safety,ai-safety,1533081600,1535760000,2018-08-01,2018-09-01
doomer-2018-08-alignment,2018,08,doomer,alignment,alignment,1533081600,1535760000,2018-08-01,2018-09-01
doomer-2018-08-misalignment,2018,08,doomer,misalignment,misalignment,1533081600,1535760000,2018-08-01,2018-09-01
doomer-2018-08-existential-risk,2018,08,doomer,existential risk,existential-risk,1533081600,1535760000,2018-08-01,2018-09-01
doomer-2018-08-x-risk,2018,08,doomer,x-risk,x-risk,1533081600,1535760000,2018-08-01,2018-09-01
doomer-2018-08-p-doom,2018,08,doomer,p(doom),p-doom,1533081600,1535760000,2018-08-01,2018-09-01
